596;4;118;1;land;true;forest;3
597;6;86;1;land;false;mountain;3
598;21;146;1;land;false;forest;3
599;28;124;1;land;false;forest;3
600;49;148;1;land;false;hills;3
601;43;138;1;land;false;forest;3
602;130;91;1;land;true;forest;3
603;117;77;1;land;true;forest;3
604;110;126;1;land;true;plains;3
605;101;125;1;land;true;plains;3
606;91;181;1;land;true;plains;3
607;127;118;1;land;false;plains;3
608;83;159;1;land;false;plains;3
609;100;118;1;land;false;plains;3
610;122;253;1;land;true;forest;3
611;149;247;1;land;true;forest;3
612;139;234;1;land;false;forest;3
613;90;228;1;land;true;forest;3
614;23;191;1;land;false;mountain;3
615;19;215;1;land;false;mountain;3
616;4;160;1;land;false;mountain;3
617;24;185;1;land;false;hills;3
618;103;32;1;land;true;forest;3
619;134;82;1;land;true;forest;3
620;133;88;1;land;false;forest;3
621;118;67;1;land;true;forest;3
622;82;81;1;land;false;forest;3
623;79;48;1;land;false;forest;3
624;88;71;1;land;false;forest;3
625;88;61;1;land;true;forest;3
626;94;97;1;land;false;forest;3
627;101;24;1;land;false;forest;3
628;27;154;1;land;true;forest;3
629;10;158;1;land;false;hills;3
630;13;104;1;land;true;mountain;3
631;27;91;1;land;true;forest;3
632;39;117;1;land;true;plains;3
633;3;145;1;land;false;mountain;3
634;3;150;1;land;true;plains;3
635;141;184;1;land;false;forest;3
636;166;118;1;land;false;forest;3
637;105;147;1;land;false;forest;3
638;105;185;1;land;false;forest;3
639;105;222;1;land;false;forest;3
640;48;229;1;land;false;forest;3
641;54;251;1;land;false;forest;3
642;49;250;1;land;false;hills;3
643;106;237;1;land;false;hills;3
644;106;200;1;land;false;forest;3
645;111;253;1;land;false;forest;3
646;73;242;1;land;false;forest;3
647;69;245;1;land;false;forest;3
648;84;238;1;land;false;hills;3
649;17;46;1;land;false;mountain;3
650;9;15;1;land;false;mountain;3
651;32;229;1;land;true;forest;3
652;72;222;1;land;true;forest;3
653;72;55;1;land;false;plains;3
654;78;3;1;land;false;plains;3
655;31;10;1;land;false;plains;3
656;61;58;1;land;false;plains;3
657;20;24;1;land;false;plains;3
658;41;66;1;land;false;forest;3
659;39;47;1;land;false;plains;3
660;38;50;1;land;false;plains;3
661;56;63;1;land;false;plains;3
662;26;35;1;land;false;plains;3
663;24;14;1;land;false;plains;3
664;122;99;1;land;true;jungle;3
665;175;121;1;land;true;jungle;3
666;82;159;1;land;false;plains;3
667;20;128;1;land;false;hills;3
668;80;128;1;land;false;plains;3
669;42;143;1;land;false;forest;3
670;43;143;1;land;false;plains;3
671;63;182;1;land;false;forest;3
672;100;192;1;land;true;plains;3
673;130;239;1;land;false;forest;3
674;80;226;1;land;false;plains;3
675;95;227;1;land;false;forest;3
676;76;191;1;land;false;forest;3
677;196;241;1;land;false;plains;3
678;132;218;1;land;false;plains;3
679;177;226;1;land;false;plains;3
680;135;214;1;land;false;plains;3
681;191;211;1;land;true;plains;3
682;161;223;1;land;true;plains;3
683;145;248;1;land;false;hills;3
684;137;212;1;land;false;plains;3
685;134;231;1;land;true;plains;3
686;170;242;1;land;true;plains;3
687;176;224;1;land;false;plains;3
688;204;242;1;land;false;plains;3
689;147;218;1;land;false;plains;3
690;193;248;1;land;false;plains;3
691;206;212;1;land;false;plains;3
692;132;216;1;land;false;mountain;3
693;182;219;1;land;true;plains;3
694;41;59;1;land;true;forest;3
695;4;48;1;land;true;plains;3
696;214;119;1;land;false;forest;3
697;243;138;1;land;true;forest;3
698;238;98;1;land;false;forest;3
699;247;101;1;land;true;forest;3
700;200;131;1;land;true;forest;3
701;197;130;1;land;true;forest;3
702;110;57;1;land;true;forest;3
703;163;100;1;land;true;plains;3
704;169;77;1;land;false;plains;3
705;122;59;1;land;false;forest;3
706;165;184;1;land;true;plains;3
707;201;178;1;land;false;plains;3
708;195;182;1;land;true;forest;3
709;58;247;1;land;true;plains;3
710;64;204;1;land;true;plains;3
711;61;186;1;land;false;plains;3
712;24;203;1;land;false;plains;3
713;37;214;1;land;false;plains;3
714;48;221;1;land;true;plains;3
715;48;133;1;land;true;plains;3
716;174;230;1;land;true;jungle;3
717;153;200;1;land;true;forest;3
718;189;215;1;land;false;jungle;3
719;176;186;1;land;true;jungle;3
720;207;161;1;land;false;mountain;3
721;181;225;1;land;true;forest;3
722;204;203;1;land;false;forest;3
723;226;232;1;land;false;mountain;3
724;247;174;1;land;false;hills;3
725;222;214;1;land;false;mountain;3
726;208;213;1;land;false;mountain;3
727;189;233;1;land;true;forest;3
728;187;184;1;land;false;hills;3
729;138;30;1;land;false;hills;3
730;91;9;1;land;false;plains;3
731;101;45;1;land;false;plains;3
732;221;246;1;land;false;plains;3
733;249;208;1;land;false;plains;3
734;244;214;1;land;false;forest;3
735;218;220;1;land;false;plains;3
736;219;232;1;land;false;plains;3
737;248;185;1;land;false;hills;3
738;244;235;1;land;false;plains;3
739;226;204;1;land;false;mountain;3
740;244;200;1;land;false;plains;3
741;215;209;1;land;false;forest;3
742;146;200;1;land;true;forest;3
743;169;209;1;land;true;forest;3
744;44;211;1;land;false;hills;3
745;59;233;1;land;false;hills;3
746;108;81;1;land;false;forest;3
747;101;55;1;land;true;forest;3
748;83;56;1;land;true;forest;3
749;106;60;1;land;false;forest;3
750;64;52;1;land;true;forest;3
751;145;202;1;land;false;mountain;3
752;189;189;1;land;false;hills;3
753;178;198;1;land;false;hills;3
754;158;218;1;land;false;mountain;3
755;26;183;1;land;false;forest;3
756;54;154;1;land;false;forest;3
757;26;143;1;land;false;forest;3
758;85;154;1;land;false;forest;3
759;22;130;1;land;false;forest;3
760;36;141;1;land;false;forest;3
761;66;121;1;land;false;forest;3
762;52;189;1;land;false;forest;3
763;38;146;1;land;false;forest;3
764;16;144;1;land;true;forest;3
765;34;134;1;land;true;forest;3
766;88;171;1;land;false;forest;3
767;163;131;1;land;false;plains;3
768;218;78;1;land;false;plains;3
769;147;104;1;land;false;plains;3
770;174;108;1;land;true;plains;3
771;147;81;1;land;false;plains;3
772;181;132;1;land;false;plains;3
773;206;99;1;land;false;plains;3
774;164;111;1;land;false;plains;3
775;156;73;1;land;true;plains;3
776;168;74;1;land;false;forest;3
777;81;207;1;land;false;forest;3
778;81;152;1;land;false;forest;3
779;112;163;1;land;false;forest;3
780;160;207;1;land;true;plains;3
781;190;239;1;land;false;plains;3
782;195;249;1;land;false;plains;3
783;194;215;1;land;false;plains;3
784;168;252;1;land;false;plains;3
785;145;208;1;land;false;forest;3
786;161;107;1;land;false;forest;3
787;154;111;1;land;true;plains;3
788;182;81;1;land;true;hills;3
789;60;248;1;land;true;hills;3
790;198;70;1;land;false;plains;3
791;135;138;1;land;false;mountain;3
792;205;122;1;land;false;mountain;3
793;138;109;1;land;false;plains;3
794;201;72;1;land;false;hills;3
795;188;95;1;land;true;plains;3
796;176;141;1;land;false;hills;3
797;159;245;1;land;true;forest;3
798;180;135;1;land;false;hills;3
799;223;87;1;land;false;hills;3
800;214;150;1;land;false;hills;3
801;239;151;1;land;false;hills;3
802;247;100;1;land;false;hills;3
803;198;84;1;land;false;forest;3
804;238;51;1;land;true;forest;3
805;209;6;1;land;true;forest;3
806;252;130;1;land;false;plains;3
807;214;133;1;land;false;plains;3
808;215;154;1;land;false;plains;3
809;220;127;1;land;true;plains;3
810;250;161;1;land;false;plains;3
811;153;208;1;land;true;jungle;3
812;153;226;1;land;true;forest;3
813;117;250;1;land;true;forest;3
814;242;39;1;land;false;mountain;3
