5;anti_air_building;3391;10.600000;341;-1.570000;0
5;anti_air_building;3387;11.100000;330;-1.570000;0
5;anti_air_building;3346;11.000000;323;-1.570000;0
5;synthetic_refinery;3352;10.800000;332;-1.570000;0
5;nuclear_reactor_spawn;3347;10.900000;315;-1.570000;0
5;rocket_site_spawn;3364;10.800000;331;-1.570000;0
5;radar_station;3369;10.600000;364;-1.570000;0
5;fuel_silo;3355;11.000000;309;-1.570000;0
5;stronghold_network;3385;10.800000;342;-1.570000;0
5;special_project_facility_spawn;3359;10.600000;363;-1.570000;0
5;special_project_facility_spawn;3336;11.100000;323;-1.570000;0
5;special_project_facility_spawn;3395;10.600000;335;-1.570000;0
5;special_project_facility_spawn;3350;11.400000;305;-1.570000;0
5;special_project_facility_spawn;3381;11.000000;326;-1.570000;0
6;supply_node;3069;9.900000;264;-1.570000;0
6;supply_node;3078;9.800000;292;-1.570000;0
6;supply_node;3076;9.700000;296;-1.570000;0
6;supply_node;3083;9.900000;291;-1.570000;0
6;supply_node;3094;10.300000;286;-1.570000;0
6;arms_factory;3067;10.300000;254;-1.570000;0
6;arms_factory;3120;10.800000;253;-1.570000;0
6;arms_factory;3079;9.800000;297;-1.570000;0
6;arms_factory;3107;10.800000;252;-1.570000;0
6;arms_factory;3100;11.400000;236;-1.570000;0
6;arms_factory;3107;11.300000;240;-1.570000;0
6;industrial_complex;3102;10.800000;253;-1.570000;0
6;industrial_complex;3059;10.000000;265;-1.570000;0
6;industrial_complex;3086;10.100000;285;-1.570000;0
6;industrial_complex;3088;11.100000;242;-1.570000;0
6;industrial_complex;3095;10.300000;286;-1.570000;0
6;industrial_complex;3083;10.200000;268;-1.570000;0
6;air_base;3093;10.600000;250;-1.570000;0
6;bunker;3090;10.200000;262;-1.570000;0
6;bunker;3093;10.400000;282;-1.570000;0
6;bunker;3076;10.300000;257;-1.570000;0
6;bunker;3092;10.300000;259;-1.570000;0
6;bunker;3078;9.800000;295;-1.570000;0
6;coastal_bunker;3078;9.800000;292;-1.570000;0
6;coastal_bunker;3078;10.000000;275;-1.570000;0
6;dockyard;3082;9.900000;291;-1.570000;0
6;naval_base_spawn;3084;10.000000;287;-1.570000;4746
6;naval_base_spawn;3075;9.900000;271;-1.570000;4746
6;anti_air_building;3082;10.200000;276;-1.570000;0
6;anti_air_building;3097;10.900000;243;-1.570000;0
6;anti_air_building;3105;10.600000;262;-1.570000;0
6;synthetic_refinery;3100;10.600000;258;-1.570000;0
6;nuclear_reactor_spawn;3098;10.500000;263;-1.570000;0
6;rocket_site_spawn;3122;11.300000;279;-1.570000;0
6;radar_station;3102;10.800000;253;-1.570000;0
6;fuel_silo;3114;11.200000;280;-1.570000;0
6;floating_harbor;3090;10.000000;296;-1.570000;0
6;stronghold_network;3093;10.300000;274;-1.570000;0
6;special_project_facility_spawn;3085;10.200000;276;-1.570000;0
6;special_project_facility_spawn;3122;11.200000;281;-1.570000;0
6;special_project_facility_spawn;3085;10.100000;284;-1.570000;0
6;special_project_facility_spawn;3115;10.800000;253;-1.570000;0
6;special_project_facility_spawn;3101;11.000000;246;-1.570000;0
7;supply_node;3214;10.900000;328;-1.570000;0
7;supply_node;3191;10.700000;332;-1.570000;0
7;supply_node;3216;10.600000;333;-1.570000;0
7;supply_node;3244;10.100000;367;-1.570000;0
7;supply_node;3249;10.100000;365;-1.570000;0
7;arms_factory;3205;10.700000;322;-1.570000;0
7;arms_factory;3216;10.500000;337;-1.570000;0
7;arms_factory;3211;10.400000;347;-1.570000;0
7;arms_factory;3214;10.500000;339;-1.570000;0
7;arms_factory;3219;10.300000;357;-1.570000;0
7;arms_factory;3208;10.600000;339;-1.570000;0
7;industrial_complex;3245;10.200000;356;-1.570000;0
7;industrial_complex;3237;10.600000;338;-1.570000;0
7;industrial_complex;3249;10.200000;355;-1.570000;0
7;industrial_complex;3241;10.400000;346;-1.570000;0
7;industrial_complex;3210;10.600000;335;-1.570000;0
7;industrial_complex;3225;10.300000;352;-1.570000;0
7;air_base;3256;10.500000;339;-1.570000;0
7;bunker;3225;10.200000;357;-1.570000;0
7;bunker;3190;10.700000;334;-1.570000;0
7;bunker;3226;10.400000;342;-1.570000;0
7;bunker;3253;10.300000;350;-1.570000;0
7;bunker;3256;10.400000;335;-1.570000;0
7;coastal_bunker;3246;10.100000;364;-1.570000;0
7;dockyard;3246;10.100000;366;-1.570000;0
7;naval_base_spawn;3248;10.100000;364;-1.570000;6068
7;anti_air_building;3260;10.600000;337;-1.570000;0
7;anti_air_building;3229;10.200000;354;-1.570000;0
7;anti_air_building;3205;10.700000;336;-1.570000;0
7;synthetic_refinery;3248;10.200000;350;-1.570000;0
7;nuclear_reactor_spawn;3216;10.600000;334;-1.570000;0
7;rocket_site_spawn;3190;10.700000;330;-1.570000;0
7;radar_station;3224;10.300000;363;-1.570000;0
7;fuel_silo;3250;10.400000;344;-1.570000;0
7;floating_harbor;3248;10.100000;364;-1.570000;0
7;stronghold_network;3262;10.600000;334;-1.570000;0
7;special_project_facility_spawn;3233;10.200000;356;-1.570000;0
7;special_project_facility_spawn;3189;10.700000;337;-1.570000;0
7;special_project_facility_spawn;3242;10.200000;351;-1.570000;0
7;special_project_facility_spawn;3243;10.100000;362;-1.570000;0
7;special_project_facility_spawn;3197;10.600000;330;-1.570000;0
8;supply_node;3436;9.900000;344;-1.570000;0
8;supply_node;3440;9.800000;293;-1.570000;0
8;supply_node;3443;9.700000;298;-1.570000;0
8;supply_node;3436;9.900000;344;-1.570000;0
8;supply_node;3461;9.900000;363;-1.570000;0
8;supply_node;3444;9.800000;301;-1.570000;0
8;supply_node;3452;9.900000;344;-1.570000;0
8;arms_factory;3437;10.100000;333;-1.570000;0
8;arms_factory;3426;10.100000;320;-1.570000;0
8;arms_factory;3449;10.100000;335;-1.570000;0
8;arms_factory;3470;10.000000;317;-1.570000;0
8;arms_factory;3444;9.900000;316;-1.570000;0
8;arms_factory;3463;9.800000;304;-1.570000;0
8;industrial_complex;3444;10.000000;336;-1.570000;0
8;industrial_complex;3432;10.100000;320;-1.570000;0
8;industrial_complex;3428;10.000000;342;-1.570000;0
8;industrial_complex;3457;9.700000;369;-1.570000;0
8;industrial_complex;3457;9.800000;306;-1.570000;0
8;industrial_complex;3439;9.900000;308;-1.570000;0
8;air_base;3417;10.100000;325;-1.570000;0
8;bunker;3432;10.000000;319;-1.570000;0
8;bunker;3425;10.000000;316;-1.570000;0
8;bunker;3414;10.100000;319;-1.570000;0
8;bunker;3460;10.200000;337;-1.570000;0
8;bunker;3473;10.000000;321;-1.570000;0
8;bunker;3440;9.900000;342;-1.570000;0
8;bunker;3450;10.100000;317;-1.570000;0
8;coastal_bunker;3456;9.700000;304;-1.570000;0
8;coastal_bunker;3443;9.700000;298;-1.570000;0
8;coastal_bunker;3427;9.900000;344;-1.570000;0
8;coastal_bunker;3449;9.900000;343;-1.570000;0
8;coastal_bunker;3463;9.700000;370;-1.570000;0
8;coastal_bunker;3442;9.900000;343;-1.570000;0
8;dockyard;3447;9.900000;344;-1.570000;0
8;naval_base_spawn;3461;9.800000;304;-1.570000;5872
8;naval_base_spawn;3437;9.800000;292;-1.570000;5872
8;naval_base_spawn;3436;9.900000;344;-1.570000;5634
8;naval_base_spawn;3452;9.900000;344;-1.570000;5634
8;naval_base_spawn;3458;9.800000;364;-1.570000;5634
8;naval_base_spawn;3443;9.900000;345;-1.570000;5634
8;anti_air_building;3412;10.100000;321;-1.570000;0
8;anti_air_building;3471;9.800000;307;-1.570000;0
8;anti_air_building;3422;10.000000;328;-1.570000;0
8;synthetic_refinery;3474;10.100000;352;-1.570000;0
8;nuclear_reactor_spawn;3427;10.000000;314;-1.570000;0
8;rocket_site_spawn;3456;10.100000;330;-1.570000;0
8;radar_station;3440;9.800000;304;-1.570000;0
8;fuel_silo;3461;10.100000;338;-1.570000;0
8;floating_harbor;3446;9.800000;345;-1.570000;0
8;stronghold_network;3426;10.100000;324;-1.570000;0
8;special_project_facility_spawn;3457;9.800000;306;-1.570000;0
8;special_project_facility_spawn;3462;10.000000;362;-1.570000;0
8;special_project_facility_spawn;3458;10.100000;341;-1.570000;0
8;special_project_facility_spawn;3424;10.100000;324;-1.570000;0
8;special_project_facility_spawn;3431;10.100000;319;-1.570000;0
8;special_project_facility_spawn;3436;9.900000;302;-1.570000;0
8;special_project_facility_spawn;3473;10.100000;331;-1.570000;0
9;supply_node;3328;11.200000;293;-1.570000;0
9;supply_node;3335;11.500000;294;-1.570000;0
9;supply_node;3348;11.700000;263;-1.570000;0
9;supply_node;3328;11.400000;280;-1.570000;0
9;supply_node;3321;11.300000;293;-1.570000;0
9;arms_factory;3329;11.300000;293;-1.570000;0
9;arms_factory;3326;12.100000;259;-1.570000;0
9;arms_factory;3340;11.500000;280;-1.570000;0
9;arms_factory;3339;11.300000;305;-1.570000;0
9;arms_factory;3329;11.400000;280;-1.570000;0
9;arms_factory;3304;10.900000;293;-1.570000;0
9;industrial_complex;3327;11.200000;309;-1.570000;0
9;industrial_complex;3307;11.000000;305;-1.570000;0
9;industrial_complex;3306;10.900000;300;-1.570000;0
9;industrial_complex;3304;10.800000;294;-1.570000;0
9;industrial_complex;3323;11.200000;304;-1.570000;0
9;industrial_complex;3337;11.400000;300;-1.570000;0
9;air_base;3321;11.100000;310;-1.570000;0
9;bunker;3312;11.200000;288;-1.570000;0
9;bunker;3333;11.400000;297;-1.570000;0
9;bunker;3318;11.300000;286;-1.570000;0
9;bunker;3334;11.200000;311;-1.570000;0
9;bunker;3329;11.100000;289;-1.570000;0
9;anti_air_building;3335;11.700000;290;-1.570000;0
9;anti_air_building;3325;11.200000;304;-1.570000;0
9;anti_air_building;3333;11.100000;311;-1.570000;0
9;synthetic_refinery;3350;11.300000;275;-1.570000;0
9;nuclear_reactor_spawn;3348;11.800000;257;-1.570000;0
9;rocket_site_spawn;3321;11.200000;316;-1.570000;0
9;radar_station;3348;12.100000;256;-1.570000;0
9;fuel_silo;3329;11.200000;304;-1.570000;0
9;stronghold_network;3330;11.400000;279;-1.570000;0
9;special_project_facility_spawn;3335;11.600000;288;-1.570000;0
9;special_project_facility_spawn;3342;11.700000;265;-1.570000;0
9;special_project_facility_spawn;3343;11.400000;282;-1.570000;0
9;special_project_facility_spawn;3358;11.300000;271;-1.570000;0
9;special_project_facility_spawn;3331;11.100000;309;-1.570000;0
10;supply_node;3229;10.100000;395;-1.570000;0
10;supply_node;3228;9.800000;406;-1.570000;0
10;supply_node;3178;9.800000;407;-1.570000;0
10;supply_node;3207;9.900000;401;-1.570000;0
10;supply_node;3199;10.000000;403;-1.570000;0
10;supply_node;3213;9.900000;401;-1.570000;0
10;supply_node;3251;9.900000;382;-1.570000;0
10;arms_factory;3177;9.900000;404;-1.570000;0
10;arms_factory;3177;10.000000;402;-1.570000;0
10;arms_factory;3172;9.900000;404;-1.570000;0
10;arms_factory;3190;10.600000;371;-1.570000;0
10;arms_factory;3243;9.600000;411;-1.570000;0
10;arms_factory;3218;10.300000;367;-1.570000;0
10;industrial_complex;3215;10.000000;396;-1.570000;0
10;industrial_complex;3172;10.000000;401;-1.570000;0
10;industrial_complex;3176;9.800000;406;-1.570000;0
10;industrial_complex;3230;10.000000;400;-1.570000;0
10;industrial_complex;3224;10.300000;386;-1.570000;0
10;industrial_complex;3225;10.300000;371;-1.570000;0
10;air_base;3177;9.800000;407;-1.570000;0
10;bunker;3223;10.100000;394;-1.570000;0
10;bunker;3219;9.900000;401;-1.570000;0
10;bunker;3188;10.700000;377;-1.570000;0
10;bunker;3241;10.000000;384;-1.570000;0
10;bunker;3169;10.000000;398;-1.570000;0
10;bunker;3229;10.100000;395;-1.570000;0
10;bunker;3234;10.100000;368;-1.570000;0
10;coastal_bunker;3214;9.900000;401;-1.570000;0
10;coastal_bunker;3210;9.900000;401;-1.570000;0
10;coastal_bunker;3179;9.800000;407;-1.570000;0
10;coastal_bunker;3198;9.900000;404;-1.570000;0
10;coastal_bunker;3253;9.900000;376;-1.570000;0
10;dockyard;3258;9.800000;385;-1.570000;0
10;naval_base_spawn;3250;9.700000;403;-1.570000;6068
10;naval_base_spawn;3210;9.900000;401;-1.570000;4931
10;naval_base_spawn;3167;9.900000;401;-1.570000;4908
10;naval_base_spawn;3192;9.800000;407;-1.570000;4931
10;naval_base_spawn;3251;9.900000;382;-1.570000;6068
10;anti_air_building;3224;10.200000;387;-1.570000;0
10;anti_air_building;3209;10.400000;366;-1.570000;0
10;anti_air_building;3236;9.800000;405;-1.570000;0
10;synthetic_refinery;3255;9.800000;387;-1.570000;0
10;nuclear_reactor_spawn;3176;10.000000;402;-1.570000;0
10;rocket_site_spawn;3211;10.400000;361;-1.570000;0
10;radar_station;3180;10.000000;401;-1.570000;0
10;fuel_silo;3239;10.100000;380;-1.570000;0
10;floating_harbor;3252;10.000000;373;-1.570000;0
10;stronghold_network;3208;10.500000;368;-1.570000;0
10;special_project_facility_spawn;3214;10.300000;376;-1.570000;0
10;special_project_facility_spawn;3234;10.100000;393;-1.570000;0
10;special_project_facility_spawn;3211;10.100000;394;-1.570000;0
10;special_project_facility_spawn;3203;10.500000;369;-1.570000;0
10;special_project_facility_spawn;3170;10.000000;398;-1.570000;0
10;special_project_facility_spawn;3212;10.400000;358;-1.570000;0
10;special_project_facility_spawn;3175;9.900000;403;-1.570000;0
11;supply_node;3114;11.800000;233;-1.570000;0
11;supply_node;3104;9.900000;178;-1.570000;0
11;supply_node;3118;9.800000;173;-1.570000;0
11;supply_node;3119;9.800000;173;-1.570000;0
11;supply_node;3136;10.200000;184;-1.570000;0
11;supply_node;3105;10.000000;178;-1.570000;0
11;supply_node;3136;10.000000;181;-1.570000;0
11;supply_node;3129;9.900000;177;-1.570000;0
11;supply_node;3143;10.200000;183;-1.570000;0
11;supply_node;3124;9.800000;173;-1.570000;0
11;arms_factory;3120;11.100000;222;-1.570000;0
11;arms_factory;3164;10.800000;199;-1.570000;0
11;arms_factory;3151;11.000000;226;-1.570000;0
11;arms_factory;3097;11.500000;219;-1.570000;0
11;arms_factory;3112;11.500000;226;-1.570000;0
11;arms_factory;3096;10.900000;205;-1.570000;0
11;industrial_complex;3155;10.700000;204;-1.570000;0
11;industrial_complex;3122;10.800000;201;-1.570000;0
11;industrial_complex;3158;11.100000;226;-1.570000;0
11;industrial_complex;3102;10.700000;195;-1.570000;0
11;industrial_complex;3171;11.200000;204;-1.570000;0
11;industrial_complex;3163;11.100000;235;-1.570000;0
11;air_base;3139;10.500000;201;-1.570000;0
11;bunker;3168;11.300000;218;-1.570000;0
11;bunker;3112;10.900000;196;-1.570000;0
11;bunker;3095;10.100000;184;-1.570000;0
11;bunker;3129;11.100000;247;-1.570000;0
11;bunker;3176;11.000000;210;-1.570000;0
11;bunker;3107;11.000000;209;-1.570000;0
11;bunker;3087;11.600000;230;-1.570000;0
11;bunker;3172;11.300000;214;-1.570000;0
11;bunker;3130;10.300000;186;-1.570000;0
11;bunker;3162;11.000000;240;-1.570000;0
11;coastal_bunker;3137;9.800000;174;-1.570000;0
11;coastal_bunker;3148;10.300000;187;-1.570000;0
11;coastal_bunker;3113;10.100000;178;-1.570000;0
11;coastal_bunker;3136;10.200000;184;-1.570000;0
11;dockyard;3143;9.700000;172;-1.570000;0
11;naval_base_spawn;3144;9.700000;172;-1.570000;6264
11;naval_base_spawn;3145;10.200000;184;-1.570000;6267
11;naval_base_spawn;3116;9.800000;174;-1.570000;6264
11;naval_base_spawn;3125;9.800000;174;-1.570000;6267
11;anti_air_building;3151;11.000000;226;-1.570000;0
11;anti_air_building;3171;11.100000;226;-1.570000;0
11;anti_air_building;3135;10.900000;214;-1.570000;0
11;synthetic_refinery;3110;10.200000;182;-1.570000;0
11;nuclear_reactor_spawn;3106;11.100000;211;-1.570000;0
11;rocket_site_spawn;3159;10.000000;178;-1.570000;0
11;radar_station;3159;11.000000;221;-1.570000;0
11;fuel_silo;3158;10.100000;179;-1.570000;0
11;floating_harbor;3126;9.800000;174;-1.570000;0
11;stronghold_network;3143;9.700000;172;-1.570000;0
11;special_project_facility_spawn;3095;10.100000;183;-1.570000;0
11;special_project_facility_spawn;3146;9.900000;176;-1.570000;0
11;special_project_facility_spawn;3144;10.000000;178;-1.570000;0
11;special_project_facility_spawn;3129;11.500000;231;-1.570000;0
11;special_project_facility_spawn;3107;10.200000;184;-1.570000;0
11;special_project_facility_spawn;3118;10.900000;247;-1.570000;0
11;special_project_facility_spawn;3139;10.500000;195;-1.570000;0
11;special_project_facility_spawn;3090;11.700000;228;-1.570000;0
11;special_project_facility_spawn;3102;10.800000;197;-1.570000;0
11;special_project_facility_spawn;3101;11.500000;220;-1.570000;0
12;supply_node;3345;10.300000;405;-1.570000;0
12;supply_node;3325;9.900000;447;-1.570000;0
12;supply_node;3327;9.900000;448;-1.570000;0
12;supply_node;3339;9.800000;451;-1.570000;0
12;supply_node;3325;9.900000;447;-1.570000;0
12;supply_node;3331;9.800000;449;-1.570000;0
12;supply_node;3334;9.900000;448;-1.570000;0
12;supply_node;3375;9.700000;456;-1.570000;0
12;supply_node;3331;9.800000;449;-1.570000;0
12;arms_factory;3329;10.300000;398;-1.570000;0
12;arms_factory;3333;10.200000;437;-1.570000;0
12;arms_factory;3365;10.400000;407;-1.570000;0
12;arms_factory;3330;10.200000;438;-1.570000;0
12;arms_factory;3350;10.000000;444;-1.570000;0
12;arms_factory;3361;10.300000;430;-1.570000;0
12;industrial_complex;3330;10.200000;409;-1.570000;0
12;industrial_complex;3333;10.400000;373;-1.570000;0
12;industrial_complex;3330;10.300000;399;-1.570000;0
12;industrial_complex;3361;10.500000;403;-1.570000;0
12;industrial_complex;3357;10.300000;418;-1.570000;0
12;industrial_complex;3358;10.600000;372;-1.570000;0
12;air_base;3356;10.400000;412;-1.570000;0
12;bunker;3364;10.300000;398;-1.570000;0
12;bunker;3342;10.200000;439;-1.570000;0
12;bunker;3333;10.500000;390;-1.570000;0
12;bunker;3335;10.500000;376;-1.570000;0
12;bunker;3342;10.400000;369;-1.570000;0
12;bunker;3332;10.400000;396;-1.570000;0
12;bunker;3329;10.200000;401;-1.570000;0
12;bunker;3329;10.300000;434;-1.570000;0
12;bunker;3356;10.500000;390;-1.570000;0
12;coastal_bunker;3332;9.900000;448;-1.570000;0
12;coastal_bunker;3364;9.700000;453;-1.570000;0
12;dockyard;3368;9.700000;453;-1.570000;0
12;naval_base_spawn;3335;9.800000;450;-1.570000;5631
12;naval_base_spawn;3343;9.800000;452;-1.570000;5631
12;anti_air_building;3362;10.400000;428;-1.570000;0
12;anti_air_building;3340;10.500000;377;-1.570000;0
12;anti_air_building;3361;10.500000;403;-1.570000;0
12;synthetic_refinery;3334;10.400000;395;-1.570000;0
12;nuclear_reactor_spawn;3363;9.800000;452;-1.570000;0
12;rocket_site_spawn;3334;10.300000;425;-1.570000;0
12;radar_station;3361;10.300000;429;-1.570000;0
12;fuel_silo;3350;9.800000;453;-1.570000;0
12;floating_harbor;3337;9.800000;451;-1.570000;0
12;stronghold_network;3335;10.300000;416;-1.570000;0
12;special_project_facility_spawn;3352;10.200000;428;-1.570000;0
12;special_project_facility_spawn;3343;10.100000;441;-1.570000;0
12;special_project_facility_spawn;3348;10.400000;400;-1.570000;0
12;special_project_facility_spawn;3338;10.300000;436;-1.570000;0
12;special_project_facility_spawn;3335;10.400000;382;-1.570000;0
12;special_project_facility_spawn;3337;10.400000;426;-1.570000;0
12;special_project_facility_spawn;3354;10.400000;409;-1.570000;0
12;special_project_facility_spawn;3335;10.600000;377;-1.570000;0
12;special_project_facility_spawn;3337;10.200000;436;-1.570000;0
13;supply_node;2995;10.100000;226;-1.570000;0
13;supply_node;2953;10.000000;284;-1.570000;0
